Date,구장,원정팀,원정팀점수,홈팀점수,홈팀,연도,원정팀결과,홈팀결과,Wins,Losses,누적승률,누적이동거리
03.28(토),잠실,NC,4,9,두산,2015,패,승,0,1,0.0,0.0
03.29(일),잠실,NC,1,4,두산,2015,패,승,0,2,0.0,0.0
04.01(수),창원,키움,3,10,NC,2015,패,승,0,3,0.0,363.0
04.03(금),창원,한화,6,11,NC,2015,패,승,0,4,0.0,363.0
04.05(일),창원,한화,2,9,NC,2015,패,승,0,5,0.0,363.0
04.07(화),광주,NC,5,3,KIA,2015,승,패,1,5,0.1666666666666666,575.0
04.08(수),광주,NC,13,5,KIA,2015,승,패,2,5,0.2857142857142857,575.0
04.09(목),광주,NC,4,2,KIA,2015,승,패,3,5,0.375,575.0
04.10(금),창원,SSG,3,2,NC,2015,승,패,4,5,0.4444444444444444,787.0
04.11(토),창원,SSG,2,4,NC,2015,패,승,4,6,0.4,787.0
04.12(일),창원,SSG,11,8,NC,2015,승,패,5,6,0.4545454545454545,787.0
04.14(화),사직,NC,4,5,롯데,2015,패,승,5,7,0.4166666666666667,846.0
04.15(수),사직,NC,0,6,롯데,2015,패,승,5,8,0.3846153846153846,846.0
04.16(목),사직,NC,8,3,롯데,2015,승,패,6,8,0.4285714285714285,846.0
04.17(금),대전,NC,6,10,한화,2015,패,승,6,9,0.4,1106.0
04.18(토),대전,NC,6,8,한화,2015,패,승,6,10,0.375,1106.0
04.21(화),창원,삼성,5,0,NC,2015,승,패,7,10,0.4117647058823529,1330.0
04.22(수),창원,삼성,6,2,NC,2015,승,패,8,10,0.4444444444444444,1330.0
04.23(목),창원,삼성,14,4,NC,2015,승,패,9,10,0.4736842105263157,1330.0
04.24(금),창원,LG,3,11,NC,2015,패,승,9,11,0.45,1330.0
04.25(토),창원,LG,6,2,NC,2015,승,패,10,11,0.4761904761904761,1330.0
04.26(일),창원,LG,7,6,NC,2015,승,패,11,11,0.5,1330.0
04.28(화),문학,NC,8,6,SSG,2015,승,패,12,11,0.5217391304347826,1716.0
04.30(목),문학,NC,6,9,SSG,2015,패,승,12,12,0.5,1716.0
05.01(금),수원,NC,4,2,KT,2015,승,패,13,12,0.52,1759.0
05.02(토),수원,NC,12,2,KT,2015,승,패,14,12,0.5384615384615384,1759.0
05.03(일),수원,NC,11,2,KT,2015,승,패,15,12,0.5555555555555556,1759.0
05.05(화),창원,KIA,3,7,NC,2015,패,승,15,13,0.5357142857142857,2104.0
05.06(수),창원,KIA,4,5,NC,2015,패,승,15,14,0.5172413793103449,2104.0
05.07(목),창원,KIA,4,2,NC,2015,승,패,16,14,0.5333333333333333,2104.0
05.08(금),창원,롯데,3,4,NC,2015,패,승,16,15,0.5161290322580645,2104.0
05.09(토),창원,롯데,3,6,NC,2015,패,승,16,16,0.5,2104.0
05.10(일),창원,롯데,2,6,NC,2015,패,승,16,17,0.4848484848484848,2104.0
05.13(수),잠실,NC,2,6,LG,2015,패,승,16,18,0.4705882352941176,2467.0
05.14(목),잠실,NC,0,0,LG,2015,무,무,16,18,0.4705882352941176,2467.0
05.15(금),대구,NC,7,5,삼성,2015,승,패,17,18,0.4857142857142857,2764.0
05.16(토),대구,NC,8,9,삼성,2015,패,승,17,19,0.4722222222222222,2764.0
05.17(일),대구,NC,2,0,삼성,2015,승,패,18,19,0.4864864864864865,2764.0
05.19(화),창원,KT,4,2,NC,2015,승,패,19,19,0.5,2867.0
05.20(수),창원,KT,2,4,NC,2015,패,승,19,20,0.4871794871794871,2867.0
05.21(목),창원,KT,2,5,NC,2015,패,승,19,21,0.475,2867.0
05.22(금),고척,NC,10,0,키움,2015,승,패,20,21,0.4878048780487805,3231.0
05.23(토),고척,NC,9,5,키움,2015,승,패,21,21,0.5,3231.0
05.24(일),고척,NC,12,11,키움,2015,승,패,22,21,0.5116279069767442,3231.0
05.26(화),창원,두산,2,13,NC,2015,패,승,22,22,0.5,3595.0
05.27(수),창원,두산,1,7,NC,2015,패,승,22,23,0.4888888888888889,3595.0
05.28(목),창원,두산,0,5,NC,2015,패,승,22,24,0.4782608695652174,3595.0
05.29(금),광주,NC,3,13,KIA,2015,패,승,22,25,0.4680851063829787,3807.0
05.30(토),광주,NC,11,6,KIA,2015,승,패,23,25,0.4791666666666667,3807.0
05.31(일),광주,NC,7,6,KIA,2015,승,패,24,25,0.4897959183673469,3807.0
06.02(화),창원,LG,18,5,NC,2015,승,패,25,25,0.5,4019.0
06.03(수),창원,LG,8,4,NC,2015,승,패,26,25,0.5098039215686274,4019.0
06.04(목),창원,LG,4,1,NC,2015,승,패,27,25,0.5192307692307693,4019.0
06.05(금),창원,삼성,6,1,NC,2015,승,패,28,25,0.5283018867924528,4019.0
06.06(토),창원,삼성,4,5,NC,2015,패,승,28,26,0.5185185185185185,4019.0
06.07(일),창원,삼성,1,14,NC,2015,패,승,28,27,0.509090909090909,4019.0
06.09(화),문학,NC,10,2,SSG,2015,승,패,29,27,0.5178571428571429,4405.0
06.10(수),문학,NC,7,2,SSG,2015,승,패,30,27,0.5263157894736842,4405.0
06.12(금),잠실,NC,8,5,두산,2015,승,패,31,27,0.5344827586206896,4459.0
06.13(토),잠실,NC,2,4,두산,2015,패,승,31,28,0.5254237288135594,4459.0
06.14(일),잠실,NC,2,6,두산,2015,패,승,31,29,0.5166666666666667,4459.0
06.16(화),수원,NC,3,4,KT,2015,패,승,31,30,0.5081967213114754,4495.0
06.17(수),수원,NC,4,12,KT,2015,패,승,31,31,0.5,4495.0
06.18(목),수원,NC,9,4,KT,2015,승,패,32,31,0.5079365079365079,4495.0
06.19(금),창원,한화,3,4,NC,2015,패,승,32,32,0.5,4840.0
06.20(토),창원,한화,1,4,NC,2015,패,승,32,33,0.4923076923076923,4840.0
06.21(일),창원,한화,0,6,NC,2015,패,승,32,34,0.4848484848484848,4840.0
06.23(화),창원,KIA,7,4,NC,2015,승,패,33,34,0.4925373134328358,4840.0
06.24(수),창원,KIA,1,8,NC,2015,패,승,33,35,0.4852941176470588,4840.0
06.26(금),잠실,NC,6,3,LG,2015,승,패,34,35,0.4927536231884058,5203.0
06.27(토),잠실,NC,5,9,LG,2015,패,승,34,36,0.4857142857142857,5203.0
06.28(일),잠실,NC,1,4,LG,2015,패,승,34,37,0.4788732394366197,5203.0
07.01(수),창원,롯데,4,3,NC,2015,승,패,35,37,0.4861111111111111,5566.0
07.02(목),창원,롯데,2,3,NC,2015,패,승,35,38,0.4794520547945205,5566.0
07.03(금),대전,NC,6,7,한화,2015,패,승,35,39,0.4729729729729729,5790.0
07.04(토),대전,NC,6,7,한화,2015,패,승,35,40,0.4666666666666667,5790.0
07.09(목),창원,KT,0,11,NC,2015,패,승,35,41,0.4605263157894737,6014.0
07.10(금),고척,NC,4,1,키움,2015,승,패,36,41,0.4675324675324675,6378.0
07.11(토),고척,NC,16,5,키움,2015,승,패,37,41,0.4743589743589743,6378.0
07.14(화),창원,SSG,4,9,NC,2015,패,승,37,42,0.4683544303797468,6742.0
07.15(수),창원,SSG,7,6,NC,2015,승,패,38,42,0.475,6742.0
07.16(목),창원,SSG,2,2,NC,2015,무,무,38,42,0.475,6742.0
07.21(화),사직,NC,1,2,롯데,2015,패,승,38,43,0.4691358024691358,6801.0
07.22(수),사직,NC,3,2,롯데,2015,승,패,39,43,0.4756097560975609,6801.0
07.23(목),사직,NC,11,9,롯데,2015,승,패,40,43,0.4819277108433735,6801.0
07.24(금),창원,두산,9,3,NC,2015,승,패,41,43,0.4880952380952381,6860.0
07.25(토),창원,두산,5,8,NC,2015,패,승,41,44,0.4823529411764706,6860.0
07.26(일),창원,두산,7,5,NC,2015,승,패,42,44,0.4883720930232558,6860.0
07.28(화),대구,NC,1,2,삼성,2015,패,승,42,45,0.4827586206896552,6963.0
07.29(수),대구,NC,7,12,삼성,2015,패,승,42,46,0.4772727272727273,6963.0
07.30(목),대구,NC,7,10,삼성,2015,패,승,42,47,0.4719101123595505,6963.0
07.31(금),창원,키움,7,4,NC,2015,승,패,43,47,0.4777777777777778,7066.0
08.01(토),창원,키움,3,4,NC,2015,패,승,43,48,0.4725274725274725,7066.0
08.02(일),창원,키움,4,5,NC,2015,패,승,43,49,0.4673913043478261,7066.0
08.04(화),잠실,NC,8,1,LG,2015,승,패,44,49,0.4731182795698925,7429.0
08.05(수),잠실,NC,6,2,LG,2015,승,패,45,49,0.4787234042553192,7429.0
08.06(목),창원,롯데,3,8,NC,2015,패,승,45,50,0.4736842105263157,7792.0
08.07(금),창원,롯데,0,13,NC,2015,패,승,45,51,0.46875,7792.0
08.08(토),창원,KIA,2,9,NC,2015,패,승,45,52,0.4639175257731959,7792.0
08.09(일),창원,KIA,9,2,NC,2015,승,패,46,52,0.4693877551020408,7792.0
08.11(화),고척,NC,9,8,키움,2015,승,패,47,52,0.4747474747474747,8156.0
08.12(수),고척,NC,9,6,키움,2015,승,패,48,52,0.48,8156.0
08.13(목),잠실,NC,1,7,두산,2015,패,승,48,53,0.4752475247524752,8187.0
08.14(금),잠실,NC,3,2,두산,2015,승,패,49,53,0.4803921568627451,8187.0
08.15(토),창원,KT,4,5,NC,2015,패,승,49,54,0.4757281553398058,8550.0
08.16(일),창원,KT,7,2,NC,2015,승,패,50,54,0.4807692307692308,8550.0
08.18(화),대전,NC,2,1,한화,2015,승,패,51,54,0.4857142857142857,8774.0
08.19(수),대전,NC,6,0,한화,2015,승,패,52,54,0.490566037735849,8774.0
08.21(금),대구,NC,6,3,삼성,2015,승,패,53,54,0.4953271028037383,8937.0
08.22(토),문학,NC,3,0,SSG,2015,승,패,54,54,0.5,9257.0
08.23(일),문학,NC,5,1,SSG,2015,승,패,55,54,0.5045871559633027,9257.0
08.26(수),창원,LG,6,1,NC,2015,승,패,56,54,0.509090909090909,9643.0
08.27(목),창원,한화,1,4,NC,2015,패,승,56,55,0.5045045045045045,9643.0
08.28(금),창원,한화,8,5,NC,2015,승,패,57,55,0.5089285714285714,9643.0
08.29(토),사직,NC,7,4,롯데,2015,승,패,58,55,0.5132743362831859,9702.0
08.30(일),사직,NC,6,4,롯데,2015,승,패,59,55,0.5175438596491229,9702.0
09.01(화),창원,삼성,7,6,NC,2015,승,패,60,55,0.5217391304347826,9761.0
09.02(수),창원,삼성,13,0,NC,2015,승,패,61,55,0.5258620689655172,9761.0
09.03(목),창원,두산,4,15,NC,2015,패,승,61,56,0.5213675213675214,9761.0
09.04(금),창원,두산,5,2,NC,2015,승,패,62,56,0.5254237288135594,9761.0
09.05(토),수원,NC,2,10,KT,2015,패,승,62,57,0.5210084033613446,10106.0
09.06(일),수원,NC,7,0,KT,2015,승,패,63,57,0.525,10106.0
09.08(화),광주,NC,5,1,KIA,2015,승,패,64,57,0.5289256198347108,10346.0
09.09(수),광주,NC,2,6,KIA,2015,패,승,64,58,0.5245901639344263,10346.0
09.10(목),창원,키움,5,4,NC,2015,승,패,65,58,0.5284552845528455,10558.0
09.11(금),창원,키움,3,9,NC,2015,패,승,65,59,0.5241935483870968,10558.0
09.12(토),창원,SSG,2,5,NC,2015,패,승,65,60,0.52,10558.0
09.13(일),창원,SSG,11,12,NC,2015,패,승,65,61,0.5158730158730159,10558.0
09.15(화),창원,KT,3,11,NC,2015,패,승,65,62,0.5118110236220472,10558.0
09.17(목),대전,NC,11,7,한화,2015,승,패,66,62,0.515625,10782.0
09.18(금),대전,NC,15,2,한화,2015,승,패,67,62,0.5193798449612403,10782.0
09.20(일),창원,키움,3,9,NC,2015,패,승,67,63,0.5153846153846153,11006.0
09.21(월),창원,키움,4,1,NC,2015,승,패,68,63,0.5190839694656488,11006.0
09.22(화),대구,NC,0,2,삼성,2015,패,승,68,64,0.5151515151515151,11109.0
09.24(목),창원,KIA,5,16,NC,2015,패,승,68,65,0.5112781954887218,11212.0
09.25(금),창원,LG,5,4,NC,2015,승,패,69,65,0.5149253731343284,11212.0
09.27(일),창원,롯데,4,2,NC,2015,승,패,70,65,0.5185185185185185,11212.0
09.28(월),창원,한화,0,6,NC,2015,패,승,70,66,0.5147058823529411,11212.0
09.29(화),고척,NC,6,5,키움,2015,승,패,71,66,0.5182481751824818,11576.0
09.30(수),잠실,NC,17,5,두산,2015,승,패,72,66,0.5217391304347826,11607.0
10.01(목),잠실,NC,7,2,LG,2015,승,패,73,66,0.5251798561151079,11607.0
10.02(금),문학,NC,9,2,SSG,2015,승,패,74,66,0.5285714285714286,11661.0
10.03(토),문학,NC,3,4,SSG,2015,패,승,74,67,0.524822695035461,11661.0
10.05(월),창원,KT,2,2,NC,2015,무,무,74,67,0.524822695035461,12047.0
04.01(금),창원,KIA,4,5,NC,2016,패,승,74,68,0.5211267605633803,0.0
04.02(토),창원,KIA,4,3,NC,2016,승,패,75,68,0.5244755244755245,0.0
04.05(화),잠실,NC,2,6,두산,2016,패,승,75,69,0.5208333333333334,363.0
04.06(수),잠실,NC,0,2,두산,2016,패,승,75,70,0.5172413793103449,363.0
04.07(목),잠실,NC,8,2,두산,2016,승,패,76,70,0.5205479452054794,363.0
04.08(금),창원,한화,4,5,NC,2016,패,승,76,71,0.5170068027210885,726.0
04.09(토),창원,한화,1,10,NC,2016,패,승,76,72,0.5135135135135135,726.0
04.10(일),창원,한화,2,1,NC,2016,승,패,77,72,0.5167785234899329,726.0
04.12(화),대구,NC,5,16,삼성,2016,패,승,77,73,0.5133333333333333,829.0
04.13(수),대구,NC,7,2,삼성,2016,승,패,78,73,0.5165562913907285,829.0
04.14(목),대구,NC,5,7,삼성,2016,패,승,78,74,0.5131578947368421,829.0
04.15(금),창원,롯데,0,3,NC,2016,패,승,78,75,0.5098039215686274,932.0
04.17(일),창원,롯데,8,5,NC,2016,승,패,79,75,0.512987012987013,932.0
04.19(화),잠실,NC,8,1,LG,2016,승,패,80,75,0.5161290322580645,1295.0
04.20(수),잠실,NC,3,6,LG,2016,패,승,80,76,0.5128205128205128,1295.0
04.21(목),잠실,NC,8,5,LG,2016,승,패,81,76,0.5159235668789809,1295.0
04.22(금),문학,NC,6,5,SSG,2016,승,패,82,76,0.5189873417721519,1349.0
04.23(토),문학,NC,2,8,SSG,2016,패,승,82,77,0.5157232704402516,1349.0
04.24(일),문학,NC,2,3,SSG,2016,패,승,82,78,0.5125,1349.0
04.26(화),창원,키움,3,4,NC,2016,패,승,82,79,0.5093167701863354,1735.0
04.28(목),창원,키움,4,2,NC,2016,승,패,83,79,0.5123456790123457,1735.0
04.29(금),사직,NC,6,3,롯데,2016,승,패,84,79,0.5153374233128835,1794.0
04.30(토),사직,NC,8,1,롯데,2016,승,패,85,79,0.5182926829268293,1794.0
05.01(일),사직,NC,5,2,롯데,2016,승,패,86,79,0.5212121212121212,1794.0
05.04(수),수원,NC,8,6,KT,2016,승,패,87,79,0.5240963855421686,2173.0
05.05(목),수원,NC,15,2,KT,2016,승,패,88,79,0.5269461077844312,2173.0
05.06(금),창원,LG,2,13,NC,2016,패,승,88,80,0.5238095238095238,2518.0
05.07(토),창원,LG,1,4,NC,2016,패,승,88,81,0.5207100591715976,2518.0
05.08(일),창원,LG,5,11,NC,2016,패,승,88,82,0.5176470588235295,2518.0
05.11(수),대전,NC,5,6,한화,2016,패,승,88,83,0.5146198830409356,2742.0
05.12(목),대전,NC,12,1,한화,2016,승,패,89,83,0.5174418604651163,2742.0
05.13(금),창원,KT,5,4,NC,2016,승,패,90,83,0.5202312138728323,2966.0
05.14(토),창원,KT,6,3,NC,2016,승,패,91,83,0.5229885057471264,2966.0
05.15(일),창원,KT,2,2,NC,2016,무,무,91,83,0.5229885057471264,2966.0
05.17(화),고척,NC,3,5,키움,2016,패,승,91,84,0.52,3330.0
05.18(수),고척,NC,6,9,키움,2016,패,승,91,85,0.5170454545454546,3330.0
05.19(목),고척,NC,6,2,키움,2016,승,패,92,85,0.519774011299435,3330.0
05.20(금),창원,삼성,12,2,NC,2016,승,패,93,85,0.5224719101123596,3694.0
05.21(토),창원,삼성,2,10,NC,2016,패,승,93,86,0.5195530726256983,3694.0
05.22(일),창원,삼성,8,9,NC,2016,패,승,93,87,0.5166666666666667,3694.0
05.25(수),창원,SSG,0,5,NC,2016,패,승,93,88,0.5138121546961326,3694.0
05.26(목),창원,SSG,9,6,NC,2016,승,패,94,88,0.5164835164835165,3694.0
05.27(금),광주,NC,13,7,KIA,2016,승,패,95,88,0.5191256830601093,3906.0
05.28(토),광주,NC,13,5,KIA,2016,승,패,96,88,0.5217391304347826,3906.0
05.29(일),광주,NC,9,8,KIA,2016,승,패,97,88,0.5243243243243243,3906.0
05.31(화),창원,두산,6,5,NC,2016,승,패,98,88,0.5268817204301075,4118.0
06.01(수),창원,두산,1,5,NC,2016,패,승,98,89,0.5240641711229946,4118.0
06.02(목),창원,두산,3,4,NC,2016,패,승,98,90,0.5212765957446809,4118.0
06.03(금),사직,NC,5,3,롯데,2016,승,패,99,90,0.5238095238095238,4177.0
06.05(일),사직,NC,14,7,롯데,2016,승,패,100,90,0.5263157894736842,4177.0
06.07(화),창원,키움,1,5,NC,2016,패,승,100,91,0.5235602094240838,4236.0
06.08(수),창원,키움,3,7,NC,2016,패,승,100,92,0.5208333333333334,4236.0
06.09(목),창원,키움,4,16,NC,2016,패,승,100,93,0.5181347150259067,4236.0
06.10(금),문학,NC,6,2,SSG,2016,승,패,101,93,0.520618556701031,4622.0
06.11(토),문학,NC,7,6,SSG,2016,승,패,102,93,0.5230769230769231,4622.0
06.12(일),문학,NC,11,8,SSG,2016,승,패,103,93,0.5255102040816326,4622.0
06.14(화),잠실,NC,10,7,LG,2016,승,패,104,93,0.5279187817258884,4676.0
06.16(목),잠실,NC,3,0,LG,2016,승,패,105,93,0.5303030303030303,4676.0
06.17(금),수원,NC,11,1,KT,2016,승,패,106,93,0.5326633165829145,4712.0
06.18(토),수원,NC,7,3,KT,2016,승,패,107,93,0.535,4712.0
06.19(일),수원,NC,15,7,KT,2016,승,패,108,93,0.5373134328358209,4712.0
06.21(화),창원,한화,8,2,NC,2016,승,패,109,93,0.5396039603960396,5057.0
06.23(목),창원,한화,3,3,NC,2016,무,무,109,93,0.5396039603960396,5057.0
06.24(금),창원,KIA,6,2,NC,2016,승,패,110,93,0.541871921182266,5057.0
06.25(토),창원,KIA,9,0,NC,2016,승,패,111,93,0.5441176470588235,5057.0
06.26(일),창원,KIA,15,4,NC,2016,승,패,112,93,0.5463414634146342,5057.0
06.28(화),잠실,NC,3,12,두산,2016,패,승,112,94,0.5436893203883495,5420.0
06.29(수),잠실,NC,10,4,두산,2016,승,패,113,94,0.5458937198067633,5420.0
06.30(목),잠실,NC,0,4,두산,2016,패,승,113,95,0.5432692307692307,5420.0
07.06(수),창원,롯데,3,12,NC,2016,패,승,113,96,0.5406698564593302,5783.0
07.07(목),창원,롯데,4,8,NC,2016,패,승,113,97,0.5380952380952381,5783.0
07.08(금),고척,NC,11,9,키움,2016,승,패,114,97,0.5402843601895735,6147.0
07.09(토),고척,NC,4,7,키움,2016,패,승,114,98,0.5377358490566038,6147.0
07.10(일),고척,NC,7,9,키움,2016,패,승,114,99,0.5352112676056338,6147.0
07.12(화),창원,두산,9,5,NC,2016,승,패,115,99,0.5373831775700935,6511.0
07.13(수),창원,두산,2,6,NC,2016,패,승,115,100,0.5348837209302325,6511.0
07.14(목),창원,두산,3,4,NC,2016,패,승,115,101,0.5324074074074074,6511.0
07.19(화),창원,SSG,5,4,NC,2016,승,패,116,101,0.5345622119815668,6511.0
07.20(수),창원,SSG,2,4,NC,2016,패,승,116,102,0.5321100917431193,6511.0
07.21(목),창원,SSG,4,7,NC,2016,패,승,116,103,0.5296803652968036,6511.0
07.22(금),광주,NC,4,9,KIA,2016,패,승,116,104,0.5272727272727272,6723.0
07.23(토),광주,NC,5,0,KIA,2016,승,패,117,104,0.5294117647058824,6723.0
07.24(일),광주,NC,8,2,KIA,2016,승,패,118,104,0.5315315315315315,6723.0
07.26(화),대구,NC,5,4,삼성,2016,승,패,119,104,0.5336322869955157,6961.0
07.27(수),대구,NC,6,10,삼성,2016,패,승,119,105,0.53125,6961.0
07.28(목),대구,NC,9,5,삼성,2016,승,패,120,105,0.5333333333333333,6961.0
07.29(금),창원,LG,2,1,NC,2016,승,패,121,105,0.5353982300884956,7064.0
07.30(토),창원,LG,13,5,NC,2016,승,패,122,105,0.5374449339207048,7064.0
07.31(일),창원,LG,8,10,NC,2016,패,승,122,106,0.5350877192982456,7064.0
08.04(목),창원,KT,2,9,NC,2016,패,승,122,107,0.5327510917030568,7064.0
08.05(금),대전,NC,4,14,한화,2016,패,승,122,108,0.5304347826086957,7288.0
08.06(토),대전,NC,11,3,한화,2016,승,패,123,108,0.5324675324675324,7288.0
08.07(일),대전,NC,3,8,한화,2016,패,승,123,109,0.5301724137931034,7288.0
08.09(화),창원,롯데,0,13,NC,2016,패,승,123,110,0.5278969957081545,7512.0
08.10(수),창원,롯데,5,7,NC,2016,패,승,123,111,0.5256410256410257,7512.0
08.11(목),잠실,NC,2,4,LG,2016,패,승,123,112,0.5234042553191489,7875.0
08.12(금),잠실,NC,5,6,LG,2016,패,승,123,113,0.5211864406779662,7875.0
08.13(토),창원,KT,2,3,NC,2016,패,승,123,114,0.5189873417721519,8238.0
08.14(일),창원,KT,6,5,NC,2016,승,패,124,114,0.5210084033613446,8238.0
08.16(화),창원,삼성,12,5,NC,2016,승,패,125,114,0.5230125523012552,8238.0
08.17(수),창원,삼성,5,9,NC,2016,패,승,125,115,0.5208333333333334,8238.0
08.18(목),고척,NC,4,6,키움,2016,패,승,125,116,0.5186721991701245,8602.0
08.19(금),고척,NC,7,0,키움,2016,승,패,126,116,0.5206611570247934,8602.0
08.20(토),잠실,NC,3,13,두산,2016,패,승,126,117,0.5185185185185185,8633.0
08.21(일),잠실,NC,9,4,두산,2016,승,패,127,117,0.5204918032786885,8633.0
08.23(화),창원,KIA,1,12,NC,2016,패,승,127,118,0.5183673469387755,8996.0
08.24(수),창원,KIA,6,3,NC,2016,승,패,128,118,0.5203252032520326,8996.0
08.25(목),대전,NC,13,1,한화,2016,승,패,129,118,0.5222672064777328,9220.0
08.26(금),대전,NC,4,7,한화,2016,패,승,129,119,0.5201612903225806,9220.0
08.27(토),창원,키움,7,6,NC,2016,승,패,130,119,0.5220883534136547,9444.0
08.30(화),수원,NC,5,3,KT,2016,승,패,131,119,0.524,9789.0
08.31(수),수원,NC,11,0,KT,2016,승,패,132,119,0.5258964143426295,9789.0
09.01(목),사직,NC,4,2,롯데,2016,승,패,133,119,0.5277777777777778,10168.0
09.03(토),창원,SSG,10,7,NC,2016,승,패,134,119,0.5296442687747036,10227.0
09.04(일),창원,SSG,9,4,NC,2016,승,패,135,119,0.531496062992126,10227.0
09.06(화),창원,한화,6,7,NC,2016,패,승,135,120,0.5294117647058824,10227.0
09.07(수),창원,한화,0,1,NC,2016,패,승,135,121,0.52734375,10227.0
09.08(목),광주,NC,4,7,KIA,2016,패,승,135,122,0.5252918287937743,10439.0
09.09(금),광주,NC,8,7,KIA,2016,승,패,136,122,0.5271317829457365,10439.0
09.10(토),대구,NC,1,4,삼성,2016,패,승,136,123,0.525096525096525,10677.0
09.11(일),대구,NC,0,2,삼성,2016,패,승,136,124,0.5230769230769231,10677.0
09.13(화),창원,LG,4,3,NC,2016,승,패,137,124,0.524904214559387,10780.0
09.14(수),창원,LG,4,8,NC,2016,패,승,137,125,0.5229007633587787,10780.0
09.15(목),창원,두산,4,3,NC,2016,승,패,138,125,0.5247148288973384,10780.0
09.16(금),창원,두산,5,3,NC,2016,승,패,139,125,0.5265151515151515,10780.0
09.17(토),문학,NC,4,3,SSG,2016,승,패,140,125,0.5283018867924528,11166.0
09.18(일),문학,NC,13,7,SSG,2016,승,패,141,125,0.5300751879699248,11166.0
09.20(화),수원,NC,2,6,KT,2016,패,승,141,126,0.5280898876404494,11209.0
09.21(수),잠실,NC,1,1,LG,2016,무,무,141,126,0.5280898876404494,11245.0
09.22(목),대전,NC,7,2,한화,2016,승,패,142,126,0.5298507462686567,11417.0
09.23(금),창원,KIA,7,11,NC,2016,패,승,142,127,0.5278810408921933,11641.0
09.24(토),창원,롯데,1,3,NC,2016,패,승,142,128,0.5259259259259259,11641.0
09.25(일),창원,롯데,0,1,NC,2016,패,승,142,129,0.5239852398523985,11641.0
09.27(화),창원,삼성,5,3,NC,2016,승,패,143,129,0.5257352941176471,11641.0
09.29(목),창원,삼성,5,10,NC,2016,패,승,143,130,0.5238095238095238,11641.0
09.29(목),창원,삼성,4,5,NC,2016,패,승,143,131,0.5218978102189781,11641.0
09.30(금),창원,한화,7,1,NC,2016,승,패,144,131,0.5236363636363637,11641.0
10.01(토),사직,NC,8,0,롯데,2016,승,패,145,131,0.5253623188405797,11700.0
10.02(일),사직,NC,11,6,롯데,2016,승,패,146,131,0.5270758122743683,11700.0
10.04(화),창원,키움,3,1,NC,2016,승,패,147,131,0.5287769784172662,11759.0
10.05(수),창원,키움,4,8,NC,2016,패,승,147,132,0.5268817204301075,11759.0
10.06(목),창원,SSG,2,4,NC,2016,패,승,147,133,0.525,11759.0
10.07(금),창원,KT,6,2,NC,2016,승,패,148,133,0.5266903914590747,11759.0
10.09(일),창원,KT,7,4,NC,2016,승,패,149,133,0.5283687943262412,11759.0
03.31(금),창원,롯데,5,6,NC,2017,패,승,149,134,0.5265017667844523,0.0
04.01(토),창원,롯데,3,0,NC,2017,승,패,150,134,0.528169014084507,0.0
04.02(일),창원,롯데,12,4,NC,2017,승,패,151,134,0.5298245614035088,0.0
04.04(화),대전,NC,0,6,한화,2017,패,승,151,135,0.527972027972028,224.0
04.06(목),대전,NC,5,2,한화,2017,승,패,152,135,0.5296167247386759,224.0
04.07(금),문학,NC,5,3,SSG,2017,승,패,153,135,0.53125,380.0
04.08(토),문학,NC,2,9,SSG,2017,패,승,153,136,0.5294117647058824,380.0
04.09(일),문학,NC,5,8,SSG,2017,패,승,153,137,0.5275862068965518,380.0
04.11(화),창원,LG,3,4,NC,2017,패,승,153,138,0.5257731958762887,766.0
04.12(수),창원,LG,0,5,NC,2017,패,승,153,139,0.523972602739726,766.0
04.13(목),창원,LG,1,3,NC,2017,패,승,153,140,0.5221843003412969,766.0
04.14(금),창원,두산,10,6,NC,2017,승,패,154,140,0.5238095238095238,766.0
04.15(토),창원,두산,11,2,NC,2017,승,패,155,140,0.5254237288135594,766.0
04.16(일),창원,두산,0,4,NC,2017,패,승,155,141,0.5236486486486487,766.0
04.18(화),사직,NC,8,3,롯데,2017,승,패,156,141,0.5252525252525253,825.0
04.19(수),사직,NC,8,2,롯데,2017,승,패,157,141,0.5268456375838926,825.0
04.20(목),사직,NC,5,4,롯데,2017,승,패,158,141,0.5284280936454849,825.0
04.21(금),대구,NC,4,4,삼성,2017,무,무,158,141,0.5284280936454849,926.0
04.22(토),대구,NC,14,6,삼성,2017,승,패,159,141,0.53,926.0
04.23(일),대구,NC,6,3,삼성,2017,승,패,160,141,0.53156146179402,926.0
04.25(화),창원,KT,1,2,NC,2017,패,승,160,142,0.5298013245033113,1029.0
04.26(수),창원,KT,4,11,NC,2017,패,승,160,143,0.528052805280528,1029.0
04.27(목),창원,KT,0,3,NC,2017,패,승,160,144,0.5263157894736842,1029.0
04.28(금),광주,NC,3,9,KIA,2017,패,승,160,145,0.5245901639344263,1241.0
04.29(토),광주,NC,8,6,KIA,2017,승,패,161,145,0.5261437908496732,1241.0
04.30(일),광주,NC,12,1,KIA,2017,승,패,162,145,0.5276872964169381,1241.0
05.02(화),잠실,NC,2,1,LG,2017,승,패,163,145,0.5292207792207793,1502.0
05.03(수),잠실,NC,0,13,LG,2017,패,승,163,146,0.5275080906148867,1502.0
05.04(목),잠실,NC,3,4,LG,2017,패,승,163,147,0.5258064516129032,1502.0
05.05(금),창원,삼성,2,7,NC,2017,패,승,163,148,0.5241157556270096,1865.0
